AuthorID,Author,Date,Content,Attachments,Reactions
"665756333370245121","Franciscosta#2924","31-Mar-20 04:41 AM","To spend time on it.","",""
"665756333370245121","Franciscosta#2924","31-Mar-20 04:42 AM","I reckon literally google: How to upload static site onto Heroku","",""
"665756333370245121","Franciscosta#2924","31-Mar-20 04:42 AM","that'll get you somewhere!","",""
"247805115015102464","MaxMayo#4771","31-Mar-20 04:44 AM","😃  Thanks! I'm excited to try and set up my first website lol, I'm sure it's awesome seeing it on the web","",""
"665756333370245121","Franciscosta#2924","31-Mar-20 04:45 AM","suuper awesome and worth it!!!","",""
"665756333370245121","Franciscosta#2924","31-Mar-20 04:45 AM","Do share the url when you do it!","",""
"247805115015102464","MaxMayo#4771","31-Mar-20 04:45 AM","Lol i definitely will!","","🙌 (2)"
"409868083574996992","khalil Abraham#4703","31-Mar-20 12:23 PM","","https://cdn.discordapp.com/attachments/661709455582560296/694476946280677446/Capture2.JPG",""
"409868083574996992","khalil Abraham#4703","31-Mar-20 12:23 PM","","https://cdn.discordapp.com/attachments/661709455582560296/694476945336827924/Capture1.JPG",""
"409868083574996992","khalil Abraham#4703","31-Mar-20 12:23 PM","So,it seems that I can't submit the same homepage I submitted in the cs50-web course, or can I?","https://cdn.discordapp.com/attachments/661709455582560296/694476942371717220/Capture.JPG",""
"393854278764068875","curiouskiwi#1671","31-Mar-20 12:47 PM","That's correct, doing so would be unreasonable under the Academic Honesty policy","","👍 (1)"
"409868083574996992","khalil Abraham#4703","31-Mar-20 04:40 PM","Could my homepage be inspired by other html, css templates?","",""
"230721716412874753","Vince#6486","31-Mar-20 06:04 PM","Asking ~~the same question~~ a similar question to @khalil Abraham, was wondering if I could base this project on another website (i.e. my local council's website)","",""
"230721716412874753","Vince#6486","31-Mar-20 06:04 PM","for content etc.","",""
"393854278764068875","curiouskiwi#1671","31-Mar-20 10:21 PM","yes, that's okay.","",""
"301308168783527947","dylantheop#8853","01-Apr-20 06:13 PM","I have a similar question. I'm crap at computer graphics but my friend is a really good artist. Am I allowed to ask him to help me with the background art? They would not be helping with the code in anyway, just making the project look more visually appeasing.","",""
"301308168783527947","dylantheop#8853","01-Apr-20 06:14 PM","Would this be allowed or would it be considered a breech of ToS?","",""
"418804878656274434","SvejKelej#4184","01-Apr-20 08:19 PM","@brian i would like to study some arabic please🇸🇦","",""
"299154369704755200","Wey#9176","01-Apr-20 09:49 PM","Hey guys just finished week 8 and am wondering if I'm supposed to download python and the visual ide from lecture 8 ?","",""
"393854278764068875","curiouskiwi#1671","01-Apr-20 09:52 PM","if you are doing the web track, you can continue using the CS50 IDE","",""
"299154369704755200","Wey#9176","02-Apr-20 07:17 PM","If I have multiple html pages and include want to include bootstrap in all of them does it suffice to include it in the main one?","",""
"299154369704755200","Wey#9176","02-Apr-20 07:17 PM","And any advice to ensure that the site will also look nice on mobile devices?","",""
"299154369704755200","Wey#9176","02-Apr-20 07:29 PM","I'd also like to ask for some advice. I would love to somehow be able to embed the daily news from WIKI onto my website: https://en.wikipedia.org/wiki/Portal:Current_events
Any advice on how I could do that?","",""
"299154369704755200","Wey#9176","02-Apr-20 09:32 PM","@Franciscosta Awesome site! Can you link me some resources you used? I would like to include a little space on my website where a user can also make a little todo list/notes","",""
"695333021301080105","highlawn#6432","02-Apr-20 10:38 PM","Hi all.  I am trying to set up my website for a CS50L assignment and keep getting the following message:  DeprecationWarning: OutgoingMessage.prototype._headers is deprecated.  Does anyone know what this is and how to fix it?  Thanks.","",""
"254622976710803456","bec#7264","03-Apr-20 11:21 AM","any idea how to get a switch to the top right corner of my webpage","",""
"254622976710803456","bec#7264","03-Apr-20 11:21 AM","tried everything and it never works","",""
"254622976710803456","bec#7264","03-Apr-20 11:22 AM","you would have to include it every page iirc","",""
"650396980442300427","Thanos A#8843","05-Apr-20 12:22 AM","this exercise is really satisfying to me as I am rookie in web dev","",""
"650396980442300427","Thanos A#8843","05-Apr-20 12:50 AM","This describes how ""case"" works:
https://www.w3schools.com/js/js_switch.asp

`var x = ""0"";
switch (x) {
  case 0:
    text = ""Off"";
    break;
  case 1:
    text = ""On"";
    break;
  default:
    text = ""No value found"";
}` 

In my case it doesn't work if I don't put the case numbers in quotes, such as:

`var level = document.querySelector(""#level"").value;
switch (x) {
  case ""0"":
    text = ""Off"";
    break;
  case ""1"":
    text = ""On"";
    break;
  default:
    text = ""No value found"";
}`

Any ideas why I have to treat my value as string ?","",""
"587882932711063552","scoobie#7439","05-Apr-20 02:29 PM","```
<!DOCTYPE html>

<html lang=""en"">
    <head>
        <title>
            Hello!
        </title>
        <script>
            function greet()
            {
                let name = document.querySelector('#name').value();
                alert('Hello, ' + name + '!');
            }
        </script>
    </head>
    <body>
        <form onsubmit=""greet(); return false;"">
            <input type=""text"" id=""name"">
            <input type=""submit"">
        </form>
    </body>
</html>
```","",""
"587882932711063552","scoobie#7439","05-Apr-20 02:29 PM","following the JavaScript tutorial","",""
"587882932711063552","scoobie#7439","05-Apr-20 02:29 PM","I can't get the alert() to work properly with the input","",""
"587882932711063552","scoobie#7439","05-Apr-20 02:30 PM","what's wrong","",""
"587882932711063552","scoobie#7439","05-Apr-20 02:30 PM","?","",""
"587882932711063552","scoobie#7439","05-Apr-20 04:08 PM","How do we submit homepage?","",""
"650396980442300427","Thanos A#8843","05-Apr-20 05:14 PM","it is stated that you need to execute
`submit50 cs50/problems/2020/x/tracks/web/homepage`","",""
"650396980442300427","Thanos A#8843","05-Apr-20 05:22 PM","@scoobie I guess that by the time the <script> is executed the form has not been parsed. You can try to move the <script> after the <form>","",""
"587882932711063552","scoobie#7439","05-Apr-20 05:23 PM","@Thanos A  found the problem, it was that () is not needed in value()","","✌️ (1)"
"650396980442300427","Thanos A#8843","05-Apr-20 05:24 PM","btw I was talking about this:
""[30:25] It turns out that we can’t add the onclick function in the beginning of our JavaScript code, since our browser interprets the code from top to bottom, and our code can’t find the buttons. There are a few ways to solve this problem, but for now we can simply move our script tag to the end of our body tag.""","",""
"650396980442300427","Thanos A#8843","05-Apr-20 05:25 PM","maybe it is a different thing as that one has to do with the event ""onclick"".","",""
"665053121499627571","fjw#9108","08-Apr-20 12:33 AM","if anyone has a pointer to a different approach to a form submission - trying to redirect to finance.yahoo.com/quote/<symbol>?p=<symbol>","",""
"665053121499627571","fjw#9108","08-Apr-20 12:33 AM","doing the ?p=<symbol> is easy","",""
"665053121499627571","fjw#9108","08-Apr-20 12:34 AM","but getting the symbol prior to the ? I haven't found an easy way","",""
"269227960156946454","GhostDragon#7128","08-Apr-20 04:23 AM","is there a link to all the code brian is writing in the videos, akin to the src folders in the beginning of the course?","",""
"174199182091878400","JD#8235","08-Apr-20 05:23 PM","Hi guys, I'm trying to put ssome text inline with an image, but I'd like the text to be vertically alligned with the image, I've done the following, but I'm not getting the desired result:

<div>
    <img style=""float: right;"" src=""img.png"" alt=""some img"">
    <h1 style=""vertical-align: middle;"">some text</h1>
</div>","",""
"174199182091878400","JD#8235","08-Apr-20 05:25 PM","Am I missunderstanding how ""vertical-align"" works or should I be using some other tool?","",""
"174199182091878400","JD#8235","08-Apr-20 05:41 PM","I found a fix for my need, but even thought it's displaying ok, it probably isn't a good design:

<table>
    <tr>
        <td>
            <h1>Some title</h1>
        </td>
        <td>
            <img src=""img.png"" alt=""Some image"">
        </td>
    </tr>
</table>","",""
"254622976710803456","bec#7264","09-Apr-20 12:53 PM","it's alright if I copied some CSS from the web right?","",""
"587882932711063552","scoobie#7439","09-Apr-20 01:23 PM","anyone care to share the homepages","",""
"587882932711063552","scoobie#7439","09-Apr-20 01:23 PM","they have created?","",""
"359698296287264768","Vagabond#9531","10-Apr-20 03:28 PM","does the ``check50 1/1`` mean I passed the pset? is it being check automatically as well? or how is this pset being graded?","",""
"677215146694803458","pbrouse#8651","10-Apr-20 06:51 PM","@Vagabond I could be wrong but I don’t think the assignments in the track are being graded. I think it’s basically a submitted/not submitted situation. But if someone knows something different correct me.","",""
"411234197751988224","BhayanakMaut#9412","10-Apr-20 09:59 PM","Anybody wants so see my attempt at homepage?","",""
"254622976710803456","bec#7264","11-Apr-20 06:43 PM","sure post it","",""
"254622976710803456","bec#7264","11-Apr-20 06:44 PM","any idea how to use switches in javascript or building an event handler for them","",""
"254622976710803456","bec#7264","11-Apr-20 07:17 PM","https://cs50.me @Vagabond","",""
"254622976710803456","bec#7264","11-Apr-20 07:17 PM","if it's green it means that you have passed the problem set","",""
"359698296287264768","Vagabond#9531","11-Apr-20 07:18 PM","oki thanks","",""
"244878227825229824","dan#8231","11-Apr-20 08:40 PM","im starting homepage now","",""
"244878227825229824","dan#8231","11-Apr-20 08:40 PM","im confused how we include bootstrap code","",""
"244878227825229824","dan#8231","11-Apr-20 08:40 PM","https://getbootstrap.com/docs/4.0/components/alerts/","",""
"244878227825229824","dan#8231","11-Apr-20 08:40 PM","say i want to include an alart","",""
"244878227825229824","dan#8231","11-Apr-20 08:41 PM","if i include this link:","",""
"244878227825229824","dan#8231","11-Apr-20 08:41 PM","https://getbootstrap.com/docs/4.4/getting-started/introduction/","",""
"244878227825229824","dan#8231","11-Apr-20 08:41 PM","it works, but then it renders my own css stylesheet useless","",""
"244878227825229824","dan#8231","11-Apr-20 08:41 PM","he said we need to write our own css stylesheet, and use some bootsrap","",""
"244878227825229824","dan#8231","11-Apr-20 08:41 PM","how do u do both at once","",""
"309931673368395778","Kankii#0367","12-Apr-20 12:34 AM","Just include both links @dan","",""
"309931673368395778","Kankii#0367","12-Apr-20 12:35 AM","","https://cdn.discordapp.com/attachments/661709455582560296/698647536503750666/unknown.png",""
"309931673368395778","Kankii#0367","12-Apr-20 12:36 AM","one for bootstrap, one for your own stylesheet","",""
"244878227825229824","dan#8231","12-Apr-20 12:44 AM","@Kankii thank you","",""
"244878227825229824","dan#8231","12-Apr-20 01:21 AM","what if i wanted to be able to dismiss my alert","",""
"244878227825229824","dan#8231","12-Apr-20 01:21 AM","how do i do that","",""
"244878227825229824","dan#8231","12-Apr-20 01:21 AM","it says i need the javascript plugin","",""
"244878227825229824","dan#8231","12-Apr-20 01:21 AM","but it doesnt say where to get it","",""
"254622976710803456","bec#7264","12-Apr-20 12:23 PM","any idea why this statement doesn't work?
> <table style = ""border: 1px solid white;"">","",""
"309931673368395778","Kankii#0367","12-Apr-20 05:51 PM","@dan It's right under CSS on the introduction page","https://cdn.discordapp.com/attachments/661709455582560296/698908175134621786/unknown.png",""
"244878227825229824","dan#8231","12-Apr-20 08:40 PM","thank you again","",""
"244878227825229824","dan#8231","12-Apr-20 08:41 PM","the bootstrap website is so vague about everything","",""
"244878227825229824","dan#8231","12-Apr-20 08:41 PM","what if i wanted to make my alert disappear automatically after x seconds","",""
"244878227825229824","dan#8231","12-Apr-20 08:41 PM","how would i go about doing that","",""
"309931673368395778","Kankii#0367","12-Apr-20 08:56 PM","No idea, I only used the javascript within bootstrap","",""
"244878227825229824","dan#8231","12-Apr-20 08:56 PM","okay","",""
"254622976710803456","bec#7264","13-Apr-20 11:50 AM","finally over!","",""
"587882932711063552","scoobie#7439","13-Apr-20 10:47 PM","","https://cdn.discordapp.com/attachments/661709455582560296/699345019756216471/Screenshot_2020-04-13_at_22.46.36.png",""
"587882932711063552","scoobie#7439","13-Apr-20 10:47 PM","","https://cdn.discordapp.com/attachments/661709455582560296/699345026324627587/Screenshot_2020-04-13_at_22.46.44.png",""
"587882932711063552","scoobie#7439","13-Apr-20 10:47 PM","any idea why my alert() does not work?","",""
"587882932711063552","scoobie#7439","13-Apr-20 10:53 PM","click() is triggered when I press the button","",""
"587882932711063552","scoobie#7439","13-Apr-20 10:55 PM","for some reason the function is not getting called","",""
"254622976710803456","bec#7264","14-Apr-20 10:47 AM","can you post the error that comes on the console on the browser","",""
"479839136388218880","samnull#2340","14-Apr-20 02:53 PM","Is the code for the web track videos available online?","",""
"587882932711063552","scoobie#7439","14-Apr-20 04:29 PM","@bec there was no error, I simply changed the function name and it started working","",""
"587882932711063552","scoobie#7439","14-Apr-20 04:30 PM","don't know why click didnt work, maybe it is a reserved word, so JS had some problems with it","",""
"587882932711063552","scoobie#7439","14-Apr-20 07:00 PM","how to make a website look nice on the mobile phone?","",""
"587882932711063552","scoobie#7439","14-Apr-20 07:00 PM","if I designed it using paddings","",""
"587882932711063552","scoobie#7439","14-Apr-20 07:00 PM","haha","",""
"587882932711063552","scoobie#7439","14-Apr-20 07:00 PM","Do I have to redo everything","",""
"587882932711063552","scoobie#7439","14-Apr-20 07:00 PM","?","",""
"295674129179213824","Huskabyte#9058","14-Apr-20 07:58 PM","@scoobie 

Yes and no. If no content needs to change, figure out the minimum width of your current website so that it down't fall apart (basically shrink the width on your computer until it does fall apart and figure out the area of the viewport), then write in a media query in your css to redesign the content that fell apart for widths less than your specified amount. Paddings, margins, widths, heights, sizes etc. can also be defined in terms of percentages of viewport width and height (vw (viewport width), vh (viewport height)), so you can actually have your site shrink down on lower resolution PCs, and therefore, really only need one media query though it is acceptable and well known for people to use one for a PC, one for a laptop, one for a tablet, and one for a phone.

If content does need to change, you will have to use javascript to change the content as well.","","👍 (1)"
"587882932711063552","scoobie#7439","14-Apr-20 10:27 PM","okay, I'll look into that","",""
"251199781152620545","Charles#0217","15-Apr-20 01:06 AM","Design mobile first!","","💯 (2)"
"677215146694803458","pbrouse#8651","15-Apr-20 05:04 PM","I go back and forth on the mobile first design the more I think about it. If you look at statistics, about 50% of internet traffic worldwide is on mobile. So about 50/50. Going forward that number will likely keep increasing though so I lean toward the mobile first mindset... however as of right now it is almost 50/50","",""
"677215146694803458","pbrouse#8651","15-Apr-20 05:06 PM","That said, it’s not particularly difficult to make your pages responsive so they look good on all screen sizes. I’m not a huge Bootstrap fan but since this assignment calls for it, it makes the responsive design even easier","",""
"251199781152620545","Charles#0217","15-Apr-20 05:07 PM","the mobile first mindset isn't completely because the world is moving towards majority mobile visitors","",""
"251199781152620545","Charles#0217","15-Apr-20 05:08 PM","If you design for the smallest viewport, yes you hit the majority of screens first, but your work is far less this way as well, for example you use less media queries.","",""
"251199781152620545","Charles#0217","15-Apr-20 05:10 PM","I haven't build a web app in awhile but one of the things that helped me alot too was learning em and rem instead of px to size my text. It works really well when adjusting for screen sizes and shortens your css. Also sass is a really great technology to use and it relatively easy to learn.","",""
"578415944351875106","krinetic#7212","16-Apr-20 01:46 AM","what are ur guys thought on boostrap","",""
"251199781152620545","Charles#0217","16-Apr-20 02:59 AM","It’s good for getting something up and running quickly. But it’s also very easy to spot a website that utilized bootstrap.","",""
"251199781152620545","Charles#0217","16-Apr-20 03:00 AM","It makes navs super easy so that’s a big plus","",""
"307434803165397003","MiDO#7198","16-Apr-20 01:49 PM","Is this pset (and the next one) manually evaluated?","",""
"677215146694803458","pbrouse#8651","16-Apr-20 03:20 PM","@krinetic Meh. It’s good for quick prototyping but so many sites use it now that it makes them all look the same. Straight up custom CSS is more time consuming obviously but at least it’s all custom and not so cookie-cutter. Flexbox and Grid make it so you can handle your grid/columns through plain old vanilla css.","",""
"295674129179213824","Huskabyte#9058","16-Apr-20 04:49 PM","Does it really matter if it's noticeable or not? As long as you have smooth UI it shouldn't matter what you used ~~other than if you used wix or some website builder because those are a scam~~","",""
"251199781152620545","Charles#0217","16-Apr-20 06:33 PM","Well it doesn't really matter, but just like pbrouse said, so many sites look so similar because of them. If you go onto a website that uses bootstrap you can almost always immediatly tell that they are.","",""
"251199781152620545","Charles#0217","16-Apr-20 06:33 PM","I'm not dissing bootstrap at all, that's just my thoughts. It's a great tool, just like other CSS libraries like semantic UI","",""
"677215146694803458","pbrouse#8651","16-Apr-20 07:07 PM","Exactly. “Does it matter” is a matter of opinion. Personally, I want what I build to be more unique than just another cookie cutter bootstrap layout. I find Bootstrap to look pretty dull. It is good at what it does, but it’s not really my preference. Personally I prefer plain old css.","",""
"307434803165397003","MiDO#7198","16-Apr-20 07:43 PM","erm..","",""
"307434803165397003","MiDO#7198","16-Apr-20 07:43 PM","> Is this pset (and the next one) manually evaluated?
@MiDO :c","",""
"236625588868087808","psychodoughb0y#0892","19-Apr-20 02:23 AM","I'm a little confused on the spec... Do we have to have a link to every page on every page, or can every page have a link back to the homepage, which has a link to every other page?","",""
"236625588868087808","psychodoughb0y#0892","19-Apr-20 02:27 AM","I think ""following one or more hyperlinks."" means that works.","",""
"199634703060303872","Marmelo#2424","19-Apr-20 02:35 AM","What I got from it is that it needs to be linked together somehow, not that you need to have a link for all pages on all pages @psychodoughb0y","",""
"199634703060303872","Marmelo#2424","19-Apr-20 03:01 AM","I'm going nuts with javascript, if anyone has any thoughts why this is not flicking and just hiding the clicker image in the last for loop 
function reaction()
||{
    let counter = 0
    let clicker = document.querySelector(""#clicker"");
    console.log(""visibility: "" + clicker.style.visibility);
    function hide()
    {
        if (clicker.style.visibility === ""hidden"")
        {
            clicker.style.visibility = ""visible"";
        }
        else
        {
            clicker.style.visibility = ""hidden"";
        }
    }
    for (let index = 0; index < 3; index++) {
        let wait = Math.floor(Math.random()*2000 + 500)
        hide();
        sleep(wait);
        console.log(""here ""+index+"" wait: ""+ wait + "" time: "" + new Date().getSeconds() + "" - "" + new Date().getUTCMilliseconds())
    }
}||","",""
"199634703060303872","Marmelo#2424","19-Apr-20 03:01 AM","Please ignore the console.log 's that's just for testing purposes","",""
"199634703060303872","Marmelo#2424","19-Apr-20 03:02 AM","I realize that window.setInterval would probably work better, but I dont see why this wouldn't work","",""
"199634703060303872","Marmelo#2424","19-Apr-20 03:03 AM","the sleep function is actually pretty cool and it's working just fine : 
||function sleep(milliseconds) {
    var start = new Date().getTime();
    for (var i = 0; i < 1e7; i++) {
      if ((new Date().getTime() - start) > milliseconds){
        break;
      }
    }
  }||","",""
"236625588868087808","psychodoughb0y#0892","19-Apr-20 04:28 AM","Can we use jquery?","",""
"393854278764068875","curiouskiwi#1671","19-Apr-20 04:59 AM","if you'd like","",""
"236625588868087808","psychodoughb0y#0892","19-Apr-20 05:00 AM","Thanks","",""
"199634703060303872","Marmelo#2424","21-Apr-20 02:13 AM","I really really dont get understand why my imagine is not going invisible with this code, its the correct id and no errors are returned on the console 
 ||   var clicker = document.querySelector(""#clicker"");
    console.log(""visibility: "" + clicker.style.visibility);
    clicker.style.visibility = 'hidden';||","",""
"144632818046074880","Yama#6436","21-Apr-20 06:13 PM","@Marmelo Just out of curiosity, is the code being run within the body? or is it the header? (or a link to the file)","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:14 PM","It's in a separate file that I linked","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:14 PM","it's running properly , alerts and console logs work fine","",""
"144632818046074880","Yama#6436","21-Apr-20 06:15 PM","`https://developer.mozilla.org/en-US/docs/Web/API/HTMLElement/hidden`","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:15 PM","and if i run just 
||function hide()
{
    clicker.style.visibility = ""hidden"";
}||

it works as intended","",""
"144632818046074880","Yama#6436","21-Apr-20 06:15 PM","I wonder if this might be what we would be looking for in regards to hiding an html element.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:17 PM","I also tried with getElementById instead , let me try with putting .hidden = true instead of saying = hidden","",""
"144632818046074880","Yama#6436","21-Apr-20 06:17 PM","Yup. Let me know if it works. If it doesn't then we can think of a different solution/approach.","",""
"144632818046074880","Yama#6436","21-Apr-20 06:18 PM","The reason from my own understand is when we set for example a property of  `<h1 hidden>Hello World </h1>` what it is actually doing is `hidden=""true""` by default. That is why setting it to hidden wouldn't work unless you are adding a class to the element.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:19 PM","I understand what you mean, when I tried to get the elements visibility it would return as (blank) instead of visible, so I decided to also start assigning it as visible before hiding it","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:21 PM","Doesn't work, this is the relevant js code https://pastebin.com/miKiH9AM","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:23 PM","This is the relevant html code too, the div should remain visible (its just a box) and the cookie (clicker) should remain hidden , disregard clicked() for now 

||<p><button type=""button"" id= ""startbutton"" class=""btn btn-outline-dark margin1"" onclick=""reaction()"">Start Game</button>
<div id =""cookie"" class=""marginauto2 background-dark"">
    <img src=""cookie.svg"" id=""clicker"" alt=""Cookie"" width=""100"" class=""img-center"" onclick=""clicked()"">
</div>||","",""
"144632818046074880","Yama#6436","21-Apr-20 06:26 PM","Hm okay did you try using the `display:none` property for the image? I'm kind of curious if the issue might be related to image not working well with the visiblity=hidden property.","",""
"144632818046074880","Yama#6436","21-Apr-20 06:26 PM","`https://www.quora.com/How-do-you-make-a-hidden-image-in-HTML`","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:29 PM","Yea with display: none it hides the image","",""
"144632818046074880","Yama#6436","21-Apr-20 06:31 PM","@Marmelo Hope it helped if not let me know and let us see if there is another approach. Might be using the `cookie` class if we want to use hide I believe 😮","",""
"144632818046074880","Yama#6436","21-Apr-20 06:32 PM","Got a question. When we are building a basic site for homepage. Does elements use from Bootstrap count? Since I noticed for example when I get a nav it gives me about 3 html elements. Just want to make sure that counts to the requirement.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:32 PM","the issue here is that i need to hide it with js not css , because it needs to be hidden and show at random intervals","",""
"144632818046074880","Yama#6436","21-Apr-20 06:37 PM","@Marmelo Could change the display back to a block property. Which would show the image again.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:37 PM","yea I guess in this case that might be the way to good, was hoping it would work similarly to blink.js","",""
"144632818046074880","Yama#6436","21-Apr-20 06:38 PM","Let me look at blink again","",""
"144632818046074880","Yama#6436","21-Apr-20 06:39 PM","@Marmelo Sorry but could you reference me to blink.js since I'm unable to find it xD unless it's in the javascript video.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:39 PM","yea it's the code brain used in the javascript video","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:39 PM","1 moment let me get it for you","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:40 PM","around here https://youtu.be/WzfPjOYmjxg?t=2486","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:40 PM","starts at the timestamp","",""
"144632818046074880","Yama#6436","21-Apr-20 06:40 PM","Just saw it 🙂 Thanks. So if you want to do this one. I believe we would need to use the div property","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:42 PM","yea thats not a bad idea","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:42 PM","let me give it a try","",""
"144632818046074880","Yama#6436","21-Apr-20 06:42 PM","Did you try doing for example `let element = document.getElementById(""cookie"")`","",""
"144632818046074880","Yama#6436","21-Apr-20 06:42 PM","Then follow his example where depending on the current property, you'll update it.","",""
"144632818046074880","Yama#6436","21-Apr-20 06:42 PM","Let me know 😄","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:43 PM","yea doesn't work, super weird","",""
"144632818046074880","Yama#6436","21-Apr-20 06:43 PM","Hm this is weird lol let me look at the code again.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:43 PM","console is outputting everything as expected but just changing the visibility doesn't work","https://cdn.discordapp.com/attachments/661709455582560296/702182789000200202/unknown.png",""
"144632818046074880","Yama#6436","21-Apr-20 06:44 PM","The `onclick=""clicked()""` is the one that will make the image become visible or invisible?","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:45 PM","no no that's not being used, the onclick=""reaction()"" is the one","",""
"144632818046074880","Yama#6436","21-Apr-20 06:47 PM","How about we break this down. Might be a problem where things are changing from visible to hidden to visible and we aren't seeing it. Let us do this. From the beginning the property would be visible. So instead change the function to just do 1 thing. Grab the element id then update it to hidden.","",""
"144632818046074880","Yama#6436","21-Apr-20 06:47 PM","`let element = document.getElementById(""cookie"")` then `element.style.visibility = ""hidden"";`","",""
"144632818046074880","Yama#6436","21-Apr-20 06:48 PM","Let us try to see if just doing this, will it at least hide it.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:49 PM","this is weird","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:49 PM","I tried to comment out everything that wasnt 100% needed and it is working as I expected","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:49 PM","||function reaction()
{
    let waittime = Math.floor(Math.random()*2000 + 1000)
    var clicker = document.getElementById(""clicker"")
    clicker.style.visibility = ""hidden"";
    console.log(""visibility: "" + clicker.style.visibility);
    //sleep(waittime)
    //clicker.style.visibility = ""visible"";
   // console.log(""visible now wait: ""+ waittime + "" time: "" + new Date().getSeconds() + "" - "" + new Date().getUTCMilliseconds())
}||","",""
"144632818046074880","Yama#6436","21-Apr-20 06:50 PM","Okay so it's working because this is what is happening.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:50 PM","its my sleep function messing something up 🤦‍♂️","",""
"144632818046074880","Yama#6436","21-Apr-20 06:50 PM","You created a number and set it to `waittime` which you want the function to wait before doing visible again","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:50 PM","yup","",""
"144632818046074880","Yama#6436","21-Apr-20 06:50 PM","Yea so that isn't doing anything I think. You are basically doing","",""
"144632818046074880","Yama#6436","21-Apr-20 06:50 PM","show, hide, show then function ends","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:51 PM","i wanted it to hide, wait and show","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:51 PM","just to test","",""
"144632818046074880","Yama#6436","21-Apr-20 06:51 PM","resulting in nothing in a way. Let me see what we can do (I haven't done sleep/wait in a while)","",""
"144632818046074880","Yama#6436","21-Apr-20 06:51 PM","`https://www.w3schools.com/jsref/met_win_settimeout.asp`","",""
"144632818046074880","Yama#6436","21-Apr-20 06:51 PM","we might want to use a settimeout. What this does is wait until 3 seconds have passed then run this function.","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:52 PM","lol god dammit","",""
"144632818046074880","Yama#6436","21-Apr-20 06:52 PM","within another function you'll set it to visible 😄","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:52 PM","im such an idiot","",""
"199634703060303872","Marmelo#2424","21-Apr-20 06:52 PM","thank you","",""
"144632818046074880","Yama#6436","21-Apr-20 06:52 PM","No you aren't. You are learning.","",""
"144632818046074880","Yama#6436","21-Apr-20 06:52 PM","There is soooo much with JS xD you'll get a. hang of it as you continue to search 🙂","",""
"144632818046074880","Yama#6436","21-Apr-20 06:54 PM","Btw when I said 3 seconds it can be any time frame you pick. Just know I believe 1000 = 1 second.","",""
"690180874414981198","denizcan.bulut#5319","26-Apr-20 02:39 PM","Hello, I am sure that question has already asked but I couldn't find it. I've done my homepage and want to submit but I didn't understand where to execute the "" submit50 cs50/problems/2020/x/tracks/web/homepage "" code. Can somebody help me to submit my homepage please ?","",""
"663347654981320705","LuciferAkirami#5852","26-Apr-20 06:15 PM","I'm thinking of learning web development...so should i start with flask or django","",""
"199634703060303872","Marmelo#2424","27-Apr-20 02:20 PM","wondering what kind of stuff you guys did for homepage","",""
"199634703060303872","Marmelo#2424","27-Apr-20 02:20 PM","I'm wondering if my website is complex enough for the assignment","",""
"311363799640702976","robin#9650","27-Apr-20 06:20 PM","I did add; add cash, change password, and better history table","",""
"199634703060303872","Marmelo#2424","27-Apr-20 07:59 PM","thanks","",""
"199634703060303872","Marmelo#2424","27-Apr-20 07:59 PM","hopefully mine is good enough, I'm not sure how the submit50 checker works for this exercise","",""
"199634703060303872","Marmelo#2424","27-Apr-20 08:01 PM","I did a credit card checker that uses luhn's algo, a reaction time game (you press start and a cookie appears within a random interval and you click and it tells you how long you took in ms) and a random page where the button keeps changing location once you try to click it (and once you finally are able to click it or you cheat an embedded youtube video will show)","",""
"311363799640702976","robin#9650","27-Apr-20 10:27 PM","LOL i just realized that this is homepage not finance, and my answer was based on finance xd","",""
"311363799640702976","robin#9650","27-Apr-20 10:28 PM","I made caesar, vigenere, and morse code encoder for homepage","",""
