AuthorID,Author,Date,Content,Attachments,Reactions
"393854278764068875","curiouskiwi#1671","16-Aug-18 12:35 AM","@JankyCS this is AP Computer Science Principles (not AP Computer Science) ... different course, which can be taught in any language.","",""
"393854278764068875","curiouskiwi#1671","16-Aug-18 01:08 AM","I've updated the channel description:  
This is CS50 AP, Harvard University's introduction to the intellectual enterprises of computer science and the art of programming for students in high school, which satisfies the College Board's new AP CS Principles curriculum framework. 
 
An entry-level course taught by David J. Malan, CS50 AP teaches students how to think algorithmically and solve problems efficiently. Topics include abstraction, algorithms, data structures, encapsulation, resource management, security, software engineering, and web development. Languages include C, Python, SQL, and JavaScript plus CSS and HTML. Problem sets inspired by real-world domains of biology, cryptography, finance, forensics, and gaming. The on-campus version of CS50 AP, CS50 itself, is Harvard's largest course.
 
Students in high school may receive AP credit for this course provided their school approves the credit and administers the College Board's end-of-year exam. Students who earn a satisfactory score (70% or higher) on each of the course's assigned problems","",""
"393854278764068875","curiouskiwi#1671","16-Aug-18 01:09 AM","... are also eligible to receive a verified certificate from HarvardX.","",""
"186324060777480193","JankyCS#3437","16-Aug-18 01:37 AM","AP computer science is different from AP computer science principles? Huh","",""
"186324060777480193","JankyCS#3437","16-Aug-18 01:37 AM","Thanks for the help @curiouskiwi","",""
"393854278764068875","curiouskiwi#1671","16-Aug-18 02:13 AM","@JankyCS https://apstudent.collegeboard.org/apcourse/ap-computer-science-a","",""
"393854278764068875","curiouskiwi#1671","16-Aug-18 02:13 AM","https://apstudent.collegeboard.org/apcourse/ap-computer-science-principles","",""
"393854278764068875","curiouskiwi#1671","16-Aug-18 02:17 AM","here's a chart that AP has showing the 2 courses","https://cdn.discordapp.com/attachments/397511855091875842/479428326218268672/CSvCSP.png",""
"186324060777480193","JankyCS#3437","16-Aug-18 02:28 AM","Thanks, looks like what I'm doing is Computer Science A","",""
"480220382603771920","quincy9200#5458","28-Aug-18 10:55 PM","If I were to take the class independently, who would correct my problem sets and other assignments?","",""
"201767381691793408","Dsl03#4460","29-Aug-18 12:12 AM","Can I view my overall grade when I take the course? My school isn’t sure of letting me take the course because it is on EdX.","",""
"399021249667399722","harbar20#9389","07-Sep-18 01:43 AM","i'm just doing this course outside of my school completely","",""
"399021249667399722","harbar20#9389","07-Sep-18 01:45 AM","also, why can't i submit anything for Problem Around the House, even though it's already September 6, 2018?","",""
"399021249667399722","harbar20#9389","07-Sep-18 01:45 AM","@curiouskiwi","",""
"393854278764068875","curiouskiwi#1671","07-Sep-18 01:47 AM","soon","",""
"399021249667399722","harbar20#9389","07-Sep-18 02:08 AM","ok cool thanks.","",""
"243183483458027523","santyboi#6398","08-Sep-18 01:49 PM","How much time I have for pay the certified?","",""
"399021249667399722","harbar20#9389","08-Sep-18 04:45 PM","Not much, i would think","",""
"399021249667399722","harbar20#9389","08-Sep-18 04:45 PM","If u want it certified, you’re gonna wanna pay ASAP","",""
"243183483458027523","santyboi#6398","08-Sep-18 07:46 PM","Okay thx","",""
"393854278764068875","curiouskiwi#1671","09-Sep-18 12:49 AM","@santyboi you can pay at any time, even after completing the course.","",""
"399021249667399722","harbar20#9389","09-Sep-18 02:15 AM","wait really?","",""
"399021249667399722","harbar20#9389","09-Sep-18 02:15 AM","that's really cool","",""
"243183483458027523","santyboi#6398","12-Sep-18 02:41 AM","@curiouskiwi  Oh, thank u 😄","",""
"243183483458027523","santyboi#6398","12-Sep-18 02:44 AM","@harbar20  Yes, so cool","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:19 AM","is Around the House STILL not submittable?","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:19 AM","seriously","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:19 AM","i'm basically done with it and all i need to do is turn it in.","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:19 AM","do i email it>","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:20 AM","*?","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:20 AM","or go to the CS50","",""
"399021249667399722","harbar20#9389","13-Sep-18 03:20 AM","website?","",""
"399021249667399722","harbar20#9389","14-Sep-18 05:02 AM","@curiouskiwi","",""
"399021249667399722","harbar20#9389","14-Sep-18 05:02 AM","pls answer. i wanna finish this course","",""
"393854278764068875","curiouskiwi#1671","14-Sep-18 05:10 AM","@harbar20 the submission instructions will be updated soon (bit of a glitch with them at the moment).  You can simply carry on with the course and then submit when it becomes available.  It's a 36-week course, so this shouldn't prevent you from finishing.","",""
"399021249667399722","harbar20#9389","14-Sep-18 05:14 AM","Ok thank you!","",""
"339071055584952320","Gandalf#9111","17-Sep-18 12:59 AM","is cs50 ap more or less rigorous than cs50x? if i finish cs50x, is there any value to doing the ap counterpart?","",""
"399021249667399722","harbar20#9389","17-Sep-18 02:17 AM","i feel like CS50 AP is just for AP credit and to study for the AP CSP exam","",""
"399021249667399722","harbar20#9389","17-Sep-18 03:13 AM","so if you're not a high schooler who wants AP credit, there really is no point to taking this course if you've already taken the regular CS50","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:20 AM","@harbar20 no point in taking the course as it uses the same lectures from CS50x.   you might do some of the extra psets (that aren't in cs50x) as a review (or for fun), like Sudoku (https://docs.cs50.net/2018/ap/problems/sudoku/sudoku.html)","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:29 AM","@curiouskiwi  in terms of level of depth,  does cs50x surpass cs50 ap?","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:30 AM","no.  it's probably the reverse.  Because AP is a 36-week course, it can go into more depth on some topics (and it has optional units that aren't in cs50x)","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:31 AM","ah ok","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:31 AM","in your knowledge, do you think it's better to do cs50x and then some java oop course and take ap cs a exam at the end of the year","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:32 AM","or to take cs50 ap full year and take the ap cs principles","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:32 AM","@curiouskiwi","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:34 AM","are neither taught at your high school?","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:35 AM","ap cs a is, but i generally learn better independently","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:35 AM","plus i already have other aps","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:35 AM","and it didnt fit into my schedule","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:35 AM","As I understand it CS A is more of a programming course.  AP Principles is more broad-based","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:36 AM","and doesn't require a particular language","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:36 AM","so if my goal is to get good at machine learning","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:36 AM","does cs50x give me enough broad knowledge?","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:37 AM","keeping in mind that it's an introductory course, it gives you a good base to go forward with more advanced topics in college.","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:39 AM","you might want to check with the university (or potentials) that you are planning to attend to see how they handle their CS program (if CS A or Principles is recommended).  If they teach their first year CS courses in Java, then doing A might be better prep for you?  It's hard for me to advise.","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:40 AM","ok, i see","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:40 AM","since oop is importnat, and java is chosen by the ap, im going to study java","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:40 AM","off the top of your mind, do you know any good java oop courses online?","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:41 AM","i know purdue had one, but the people speak too slow and the assignments are easy (unlike cs50)","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:44 AM","My daughter did the one at HKUST ( https://www.edx.org/course/introduction-java-programming-part-1-hkustx-comp102-1x-4 ) to prepare for her first year CS (her university uses Java in their first-year courses) .  She did that one after finishing CS50x.  (both while in high school).","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:44 AM","https://www.edx.org/course/introduction-java-programming-part-2-hkustx-comp102-2x-8","",""
"393854278764068875","curiouskiwi#1671","17-Sep-18 03:45 AM","I don't know how it compares to others.","",""
"339071055584952320","Gandalf#9111","17-Sep-18 03:45 AM","awesome thanks so much","",""
"393854278764068875","curiouskiwi#1671","18-Sep-18 11:43 AM","@harbar20 the CS50AP submissions are now open. You can find the instructions in the How To Submit section of each problem.","",""
"399021249667399722","harbar20#9389","18-Sep-18 01:36 PM","Thank you!","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:37 PM","I have a question","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:37 PM","Does this online edX CSP course have a class code that i can use","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:38 PM","for the ap test","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:39 PM","","https://cdn.discordapp.com/attachments/397511855091875842/491906203203403776/apcspjoincodecb.PNG",""
"393854278764068875","curiouskiwi#1671","19-Sep-18 12:50 PM","@Kihan no.  Per the course instructions, you must register via your own school (or, if you aren't currently in high school and are homeschooled instead, via an AP coordinator)  Links are in the instructions:  https://docs.cs50.net/2018/ap/x/references/instructions.html","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:50 PM","ok","",""
"229341659115028482","Kihan#6167","19-Sep-18 12:50 PM","thank you so much 😃","",""
"447853489767448596","aalewis#1396","19-Sep-18 10:59 PM","@curiouskiwi im submitting my first scratch project. Is it supposed to be in a text file?","",""
"399021249667399722","harbar20#9389","19-Sep-18 11:27 PM","no","",""
"393854278764068875","curiouskiwi#1671","19-Sep-18 11:27 PM","@aalewis it should be a .sb2 file (which is a text-based json file).  You shouldn't need to open it or edit it before submitting. Just submit the .sb2 file that you are given when you download.","",""
"399021249667399722","harbar20#9389","19-Sep-18 11:27 PM","it's supposed to be in `.sb2` file type","",""
"447853489767448596","aalewis#1396","20-Sep-18 12:20 AM","Ok thanks","",""
"198940082500009985","Grayson#8038","23-Sep-18 05:54 AM","can someone help me on ISBN?","",""
"198940082500009985","Grayson#8038","23-Sep-18 05:54 AM","this is all i have","",""
"198940082500009985","Grayson#8038","23-Sep-18 05:54 AM","","https://cdn.discordapp.com/attachments/397511855091875842/493253736441970688/unknown.png",""
"393854278764068875","curiouskiwi#1671","23-Sep-18 07:06 AM","why are you writing it in java?","",""
"393854278764068875","curiouskiwi#1671","23-Sep-18 07:08 AM","CS50AP is taught in C.","",""
"393854278764068875","curiouskiwi#1671","23-Sep-18 07:16 AM","@Grayson","",""
"198940082500009985","Grayson#8038","23-Sep-18 08:30 AM","my AP course is taught in java","",""
"198940082500009985","Grayson#8038","23-Sep-18 08:30 AM","@curiouskiwi","",""
"393854278764068875","curiouskiwi#1671","23-Sep-18 08:31 AM","You might have trouble finding help here then, since java is not covered in CS50","",""
"198940082500009985","Grayson#8038","23-Sep-18 08:32 AM","ah","",""
"198940082500009985","Grayson#8038","23-Sep-18 08:32 AM","thanks for the help","",""
"399021249667399722","harbar20#9389","23-Sep-18 04:59 PM","@curiouskiwi i have a question: if I can't get the school to recognize that i'm doing this course & get it on my high school transcript, can I still do the course and pay for the certificate, and put it on my college apps later?","",""
"399021249667399722","harbar20#9389","02-Oct-18 02:09 AM","@curiouskiwi how does this course deal with the AP exam or the AP Digital Portfolio?","",""
"399021249667399722","harbar20#9389","02-Oct-18 02:09 AM","does the course just exist, and i have to study for the exam myself and do the portfolio by myself, or does the course prepare me for it?","",""
"393854278764068875","curiouskiwi#1671","02-Oct-18 02:12 AM","the course prepares you for the exam (by teaching you the concepts that are covered).  You have to organize the portfolio yourself.  https://docs.cs50.net/2018/ap/x/references/instructions.html","",""
"399021249667399722","harbar20#9389","02-Oct-18 04:02 AM","alright thank you!","",""
"374867247799468033","relicradiation#7925","02-Oct-18 10:45 AM","Hi  I have reenrolled in ap cs50. I submitted 2 exercises this March but didnt get to finish the course. Is it ok if I resubmit it again so that I can move on to other exercises? Is it considered plagiarism or not  as I'm the only one who made it and just reusing it? Thanks.","",""
"393854278764068875","curiouskiwi#1671","02-Oct-18 12:16 PM","@relicradiation that's fine to resubmit","",""
"374867247799468033","relicradiation#7925","02-Oct-18 12:17 PM","Oh ok thanks.!","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:50 AM","i need help with the Pennies problem","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:51 AM","this is my code:
```c
#include <cs50.h>
#include <stdio.h>
#include <math.h>

int main(void)
{
    //asks for number of days
    long long int days;
    do
    {
        printf(""Days in month: "");
        days = get_int();
    }
    while (days > 32);
    //asks for number of pennies
    long long int numPennies;
    do
    {
        printf(""Pennies on first day: "");
        numPennies = get_int();
    }
    while (numPennies < 0);

    //converts pennies into dollars
    float total = numPennies/100;

    //does calculation for how much total at the end
    for (int i = 0; i < days; i++)
    {
        printf(""%f\n"", total);
        total *= 2;
    }

    //prints total number of coins
    printf(""%.2f\n"", total);
}
```","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:51 AM","when i input any number of days and 1 penny, it always outputs 0.00","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:51 AM","i think this is the problem:
```c
    //converts pennies into dollars
    float total = numPennies/100;
```","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:52 AM","but idk what exactly IS the problem","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:52 AM","could someone help me?","",""
"399021249667399722","harbar20#9389","05-Oct-18 01:52 AM","if nobody helps me in the next 40 minutes, i'll ask in #general","",""
"393854278764068875","curiouskiwi#1671","05-Oct-18 02:25 AM","why are you doing that?","",""
"399021249667399722","harbar20#9389","05-Oct-18 02:25 AM","doing what?","",""
"393854278764068875","curiouskiwi#1671","05-Oct-18 02:26 AM","converting pennies into dollars before you actually calculate the total amount?","",""
"399021249667399722","harbar20#9389","05-Oct-18 02:27 AM","when i did it after i calculated, it gave out the wrong value","",""
"393854278764068875","curiouskiwi#1671","05-Oct-18 02:28 AM","You are running into float imprecision where some decimal values can't be expressed exactly in binary.  Generally it's best to do all calculations using ints. (or long ints in this case)","",""
"393854278764068875","curiouskiwi#1671","05-Oct-18 02:32 AM","you might also want to investigate the power function in math.h as suggested in the spec.","",""
"399021249667399722","harbar20#9389","05-Oct-18 02:33 AM","yeah i should do that","",""
"399021249667399722","harbar20#9389","05-Oct-18 03:45 AM","how would i use the power function for this?","",""
"399021249667399722","harbar20#9389","05-Oct-18 03:45 AM","and also, i'm still stuck on how to convert an int to a float","",""
"399021249667399722","harbar20#9389","05-Oct-18 05:03 AM","@curiouskiwi sorry to @ you, but this was about the course check50. In the `pennies` problem, i'm pretty sure that the check50 function is incorrect for that problem","",""
"399021249667399722","harbar20#9389","05-Oct-18 05:03 AM","idk what's happening","",""
"393854278764068875","curiouskiwi#1671","05-Oct-18 05:04 AM","hmm, looks fine to me: ```~/workspace/ap/chapter1/pennies/ $ check50 cs50/2018/ap/pennies
Connecting......
Authenticating......
Preparing..............
Uploading.............
Checking...........
:) pennies.c exists
:) pennies.c compiles
:) 28 days, 1 penny on day one yields $2684354.55
:) 31 days, 1 penny on day one yields $21474836.47
:) 29 days, 2 pennies on day one yields $10737418.22
:) 30 days, 30 pennies on day one yields $322122546.90
:) rejects days < 28 or > 31
:) rejects pennies < 1
:) rejects days == ""foo""
:) rejects pennies == ""foo""
:) rejects a non-numeric input of """" for days
:) rejects a non-numeric input of """" for pennies```","",""
"399021249667399722","harbar20#9389","05-Oct-18 05:06 AM","oh.","",""
"399021249667399722","harbar20#9389","05-Oct-18 05:06 AM","can i PM you my code? i have absolutely 0 idea what's wrong","",""
"399021249667399722","harbar20#9389","05-Oct-18 09:06 PM","@staff i think i found a bug in the check50 program","",""
"399021249667399722","harbar20#9389","05-Oct-18 09:06 PM","idk tho","",""
"399021249667399722","harbar20#9389","05-Oct-18 09:28 PM","it's a legitimate bug this time","",""
"399021249667399722","harbar20#9389","05-Oct-18 09:28 PM","OH WAIT NVM","",""
"399021249667399722","harbar20#9389","05-Oct-18 09:28 PM","SORRY FALSE ALARM","",""
"160558940499869696","thegreasetrap#2844","08-Oct-18 04:50 AM","https://cdn.discordapp.com/attachments/285946939944468492/495638256868917248/image0.jpg","",""
"160558940499869696","thegreasetrap#2844","08-Oct-18 04:57 AM","https://cdn.discordapp.com/attachments/285946939944468492/450124764418277386/9bc3hnwug9011.png","",""
"399021249667399722","harbar20#9389","08-Oct-18 05:09 AM","um","",""
"399021249667399722","harbar20#9389","08-Oct-18 10:28 PM","@curiouskiwi i'm almost done with Unit 1. is the Credit problem optional?","",""
"399021249667399722","harbar20#9389","08-Oct-18 10:28 PM","i don't understand","",""
"393854278764068875","curiouskiwi#1671","08-Oct-18 10:59 PM","it's optional","",""
"399021249667399722","harbar20#9389","09-Oct-18 01:03 AM","ok, thank you!","",""
"498960060450340885","James Manyiel Machok Alueng#6510","09-Oct-18 02:06 PM","I'm not getting what you guys talking about","",""
"399021249667399722","harbar20#9389","09-Oct-18 09:43 PM","@James Manyiel Machok Alueng do u need help with the course?","",""
"499292922903134230","hemabest#6006","09-Oct-18 10:03 PM","i didnot see any course yet","",""
"499292922903134230","hemabest#6006","09-Oct-18 10:04 PM","how should i learn while i dont know","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","@hemabest what are you asking?","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","if you don't know anything, take the course","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","read everything","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","watch everything","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","do everything","",""
"399021249667399722","harbar20#9389","09-Oct-18 10:05 PM","you'll learn","",""
"499292922903134230","hemabest#6006","09-Oct-18 10:06 PM","how i get the course","",""
"393854278764068875","curiouskiwi#1671","09-Oct-18 10:58 PM","@hemabest the channel description has a link to the course for this channel.  Be sure that's the course you want to take. 😃","",""
"499292922903134230","hemabest#6006","10-Oct-18 04:46 AM","thank you","",""
"337775335695187969","ra9#3988","17-Oct-18 07:54 PM","Hey guys","",""
"399021249667399722","harbar20#9389","18-Oct-18 01:20 AM","@ra9 wassup","",""
"399021249667399722","harbar20#9389","18-Oct-18 01:20 AM","welcome to the CS50 AP world","",""
"337775335695187969","ra9#3988","18-Oct-18 11:00 PM","Thanks @harbar20","",""
"202872300968607745","aki#1005","21-Oct-18 09:46 AM","Hey, how exactly do I get credit for this course?","",""
"202872300968607745","aki#1005","21-Oct-18 09:46 AM","Assuming I complete it all, how exactly will I be taking the AP test?","",""
"202872300968607745","aki#1005","21-Oct-18 09:46 AM","My school doesn't offer this course, so naturally they don't have the test there.","",""
"393854278764068875","curiouskiwi#1671","21-Oct-18 12:10 PM","@aki please see the Instructions page: https://docs.cs50.net/2018/ap/x/references/instructions.html","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:34 AM","how do i exit a function in c?","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:34 AM","other than return?","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:34 AM","im on the `calc` problem","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:35 AM","and it says to exit the program if the values of `argv` are invalid","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:35 AM","so how do i exit the program?","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:38 AM","nvm i got it","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:58 AM","i do have a new question now","",""
"399021249667399722","harbar20#9389","23-Oct-18 03:58 AM","how do i perform a modulo operation on floats?","",""
"393854278764068875","curiouskiwi#1671","23-Oct-18 04:01 AM","generally, you don't.  modulo returns the remainder of an integer division.","",""
"393854278764068875","curiouskiwi#1671","23-Oct-18 04:02 AM","why would you want modulo on floats?","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:05 AM","@curiouskiwi because in the `calc` problem it asks us to modulo real numbers","",""
"393854278764068875","curiouskiwi#1671","23-Oct-18 04:05 AM","and in that problem, it explains how to do it","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:05 AM","it does?","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:06 AM","this is all it says:
```
And that also means we can compare argv[2][0] against a variety of possible values (such as +, -, x, / or %, for example) and make certain decisions in our program based on what that character is, perhaps by making use of some Boolean expressions and conditional statements. (Of course, since there are only a small number of characters that we care about in argv[2][0], you might also find this a good opportunity to use a switch statement for perhaps the first time.)\
```","",""
"393854278764068875","curiouskiwi#1671","23-Oct-18 04:06 AM","https://docs.cs50.net/2018/ap/problems/calc/calc.html#the-mod-squad","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:06 AM","yeah i read everything","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:08 AM","it doesn't say anything on how to modulo floats","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:09 AM","@curiouskiwi see?","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:09 AM","or if it IS there, and im missing something, copy-paste what it says here","",""
"393854278764068875","curiouskiwi#1671","23-Oct-18 04:10 AM","did you follow my link?","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:10 AM","wait wtf","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","WHAT","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","HOW DID I MISS THAT","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","WHAT","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","@curiouskiwi THANKS A LOT","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","IM LEGIT SO BLIND","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","OMG","",""
"399021249667399722","harbar20#9389","23-Oct-18 04:11 AM","i need to get better glasses","",""
"322919883409195008","JifS#4686","12-Nov-18 04:07 AM","Can somebody help","https://cdn.discordapp.com/attachments/397511855091875842/511361396995260416/image0.jpg",""
"322919883409195008","JifS#4686","12-Nov-18 04:28 AM","nvm","",""
"399021249667399722","harbar20#9389","15-Nov-18 01:19 AM","lol k","",""
"497109143954391050","AdrianWix#4577","17-Nov-18 12:56 AM","Hi, I wonder, is the cs50-ap more complete than the introduction to cs or the cs50-web?","",""
"399021249667399722","harbar20#9389","17-Nov-18 03:40 PM","@AdrianWix CS50 is an intro to CS class for people who go to harvard","",""
"399021249667399722","harbar20#9389","17-Nov-18 03:40 PM","CS50 AP is to prepare students for the AP CSP exam in May whilst also doing the regular CS50 curriculum","",""
"399021249667399722","harbar20#9389","17-Nov-18 03:41 PM","so i gues CS50 AP is just extra stuff","",""
"456226577798135808","Deleted User#0000","17-Nov-18 04:18 PM","Hello world, I have a question concerning the first problem 'around the house'. Is adding a drawing to the file that must be submitted allowed ?","",""
"497109143954391050","AdrianWix#4577","17-Nov-18 08:11 PM","@harbar20 Ok thanks","",""
"399021249667399722","harbar20#9389","17-Nov-18 08:18 PM","@Deleted User i would assume not.
@tyhk no problem","",""
"384785091119022080","s.yzeen#1522","18-Nov-18 04:03 PM","Guys, where are the coding problems we have to submit to them?","",""
"456226577798135808","Deleted User#0000","18-Nov-18 05:08 PM","@harbar20  hey thans for reply 😃","",""
"399021249667399722","harbar20#9389","18-Nov-18 05:10 PM","no problem!","",""
"399021249667399722","harbar20#9389","18-Nov-18 05:10 PM","@s.yzeen what do u mean?","",""
"384785091119022080","s.yzeen#1522","18-Nov-18 05:13 PM","The final project","",""
"384785091119022080","s.yzeen#1522","18-Nov-18 05:13 PM","How works","",""
"393854278764068875","curiouskiwi#1671","18-Nov-18 08:53 PM","The problems are all found in the edX courseware as you move through the tabs for each topic.","",""
"393854278764068875","curiouskiwi#1671","18-Nov-18 08:57 PM","CS50AP first topic.  Problem is last link there.","https://cdn.discordapp.com/attachments/397511855091875842/513789772951584788/ap.png",""
"384785091119022080","s.yzeen#1522","18-Nov-18 10:01 PM","@curiouskiwi and in how many days I get results?","",""
"393854278764068875","curiouskiwi#1671","18-Nov-18 10:04 PM","everything is auto-graded, so within minutes","",""
"393854278764068875","curiouskiwi#1671","19-Nov-18 12:15 AM","I've put together this quick reference page with links to all problems in the 2018-19 CS50APx course.  https://curiouskiwi.github.io/cs50help/cs50ap.html","",""
"393854278764068875","curiouskiwi#1671","19-Nov-18 12:15 AM","Pinned a message.","",""
"399021249667399722","harbar20#9389","19-Nov-18 05:43 PM","oh my god that's so useful thanks!","",""
"456226577798135808","Deleted User#0000","20-Nov-18 02:01 AM","@curiouskiwi  hello, is there a specific space where we can ask and discuss questions from each module of a single unit ? I would like to discuss about the first module of unit 0. I need precision and remove confusion.","",""
"399021249667399722","harbar20#9389","20-Nov-18 02:07 AM","@Deleted User what problem r u stuck on? maybe i can help 😃","",""
"456226577798135808","Deleted User#0000","20-Nov-18 02:15 AM","I am working on the writing  problem 'around the house'. According to the given definition of computer ( a device that accepts input, and processes it in some way to produce a result automatically), a washing machine is a computer. Dirty linen is an input and clean linen is the output. But a computer is a computing machine, it does calculations (computations). Cleaning automatically some linen is not a calculation. It is a physical process. That's where I am confused. It satisfy the given defibition but if we dig deeper, it does not...","",""
"399021249667399722","harbar20#9389","20-Nov-18 02:58 AM","@Deleted User a computer is something that takes input, does something to it, then gives output","",""
"399021249667399722","harbar20#9389","20-Nov-18 02:58 AM","so TECHINCALLY, yeah, a washing machine is a computer","",""
"399021249667399722","harbar20#9389","20-Nov-18 02:59 AM","cleaning linen IS a calculation, because a washing machine also takes input for hot or cold water, speed of water, amount of water, etc.","",""
"456226577798135808","Deleted User#0000","20-Nov-18 03:56 AM","@harbar20 I'm missing something. Yes, a washing machine  agrees with the definition given in the problem text.  But everything then agrees with that definition. The spectrum of machines satisfying these criteria is very broad, if not exhaustive. If I put a slice of bread in the toaster, then I get a toast. Should I understand the toaster is a computer ?  That's weird and I would say some more precision is needed for a machine is a computing device. What is a calculation according to you ?","",""
"399021249667399722","harbar20#9389","20-Nov-18 03:58 AM","@Deleted User the logic u just proved is exactly what they're looking for in this problem","",""
"399021249667399722","harbar20#9389","20-Nov-18 03:58 AM","they WANT you to prove something as absurd as a TOASTER is a computer","",""
"399021249667399722","harbar20#9389","20-Nov-18 03:58 AM","that's the point of this exercise","",""
"399021249667399722","harbar20#9389","20-Nov-18 03:58 AM","I did a TV, because it was easy lol","",""
"399021249667399722","harbar20#9389","20-Nov-18 03:58 AM","but u can do wahteve","",""
"456226577798135808","Deleted User#0000","20-Nov-18 04:03 AM","@harbar20 Oh ok then I understand and I agree with you. I will give the washing machine example.  Thank you for your help. Confusion is gone, now.","",""
"399021249667399722","harbar20#9389","20-Nov-18 04:07 AM","No problem.","",""
"399021249667399722","harbar20#9389","20-Nov-18 04:07 AM","enjoy!","",""
"219295627459166208","VelocityIsntSpeed#9490","11-Dec-18 06:22 PM","A TV is a computer, and this is not absurd, unlike the washing machine and toaster examples","",""
"399021249667399722","harbar20#9389","11-Dec-18 11:53 PM","@VelocityIsntSpeed the point of the activity is to think outside the box. the washing machine and toaster are outside the box.","",""
"219295627459166208","VelocityIsntSpeed#9490","11-Dec-18 11:56 PM","Exactly. But a TV is not. You said they want you to prove something as absurd as a toaster is a computer, but a TV is not absurd.","",""
"399021249667399722","harbar20#9389","12-Dec-18 03:39 AM","@VelocityIsntSpeed i guess u have a point.","",""
"279728783874064386","Gwynbleidd#8181","20-Dec-18 07:30 AM","Does this actually give CS credit if I complete the exams needed?","",""
"393854278764068875","curiouskiwi#1671","20-Dec-18 08:59 AM","@Gwynbleidd not via edX on its own, but if you take the exam and also submit the other required work (through your high school), then yes.  See more here: https://docs.cs50.net/2018/ap/x/references/instructions.html","",""
"279728783874064386","Gwynbleidd#8181","21-Dec-18 07:17 AM","thank you @curiouskiwi","",""
"399021249667399722","harbar20#9389","25-Dec-18 05:24 AM","@curiouskiwi im having trouble with the `race` problem","",""
